10_sample_serial_no,10_date,10_requisitioner,10_set_ciat,10_ciat_lab_id,10_gene_bank_breeding_program_id,10_genus,10_species,10_tax_name,10_family,10_order,10_functional_group,10_remarks,10_id_lab
183,"10/03/25, Mon",LMF,8,F25 0018,Homenheim Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,Concentrate,Concentrate,Standar,
184,"10/03/25, Mon",LMF,8,F25 0019,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,Grasses,Standar,
185,"12/03/25, Wed",Breeding,9,F25 0990,ABC-PM21_0053,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,"11,12,13"
186,"12/03/25, Wed",Breeding,9,F25 0991,ABC-PM21_3550,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,T06
187,"12/03/25, Wed",Breeding,9,F25 0992,ABC-PM21_3595,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
188,"12/03/25, Wed",Breeding,9,F25 0993,ABC-PM21_0086,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
189,"12/03/25, Wed",Breeding,9,F25 0994,ABC-CIAT_16048,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
190,"12/03/25, Wed",Breeding,9,F25 0995,ABC-PM21_0185,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
191,"12/03/25, Wed",Breeding,9,F25 0996,ABC-PM21_0215,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
192,"12/03/25, Wed",Breeding,9,F25 0997,ABC-CIAT_16051,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
193,"12/03/25, Wed",Breeding,9,F25 0998,ABC-PM21_6080,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
194,"12/03/25, Wed",Breeding,9,F25 0999,ABC-PM21_3684,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
195,"12/03/25, Wed",Breeding,9,F25 1000,ABC-PM21_0076,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
196,"12/03/25, Wed",Breeding,9,F25 1001,ABC-CIAT_6890,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
197,"12/03/25, Wed",Breeding,9,F25 1002,ABC-PM21_6638,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
198,"12/03/25, Wed",Breeding,9,F25 1003,ABC-PM21_0052,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
199,"12/03/25, Wed",Breeding,9,F25 1004,ABC-PM21_4449,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
200,"12/03/25, Wed",Breeding,9,F25 1005,ABC-CIAT_6799,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
201,"12/03/25, Wed",Breeding,9,F25 1006,ABC-PM21_0055,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
202,"12/03/25, Wed",Breeding,9,F25 1007,ABC-PM21_6529,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
203,"12/03/25, Wed",Breeding,9,F25 1008,ABC-PM21_0047,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
204,"12/03/25, Wed",Breeding,9,F25 1009,ABC-PM21_2195,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
205,"12/03/25, Wed",Breeding,9,F25 1010,ABC-PM21_2627,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
206,"12/03/25, Wed",Breeding,9,F25 1011,ABC-PM21_0059,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
207,"12/03/25, Wed",Breeding,9,F25 1012,ABC-PM21_3522,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
208,"12/03/25, Wed",Breeding,9,F25 1013,ABC-PM21_0062,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
209,"12/03/25, Wed",Breeding,9,F25 1014,ABC-PM21_0906,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,,
210,"12/03/25, Wed",Genetic bank,9,F24 3501,ABC-19213-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,,
211,"12/03/25, Wed",Genetic bank,9,F24 3502,ABC-19421-1,Uraria,lagopodioides,Uraria lagopodioides,Fabaceae,Fabales,Herbaceous,,
212,"12/03/25, Wed",Genetic bank,9,F24 3503,ABC-19566-1,Tephrosia,noctiflora,Tephrosia noctiflora,Fabaceae,Fabales,Shrub,,
213,"12/03/25, Wed",Genetic bank,9,F24 3504,ABC-19667-1,Indigofera,hirsuta,Indigofera hirsuta,Fabaceae,Fabales,Herbaceous,,
214,"12/03/25, Wed",Genetic bank,9,F24 3505,ABC-19673-1,Alysicarpus,rugosus,Alysicarpus rugosus,Fabaceae,Fabales,Herbaceous,,
215,"12/03/25, Wed",LMF,9,F25 0017,Hohenheimer Heustandard,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,Forage,Forage,Standar,
216,"12/03/25, Wed",LMF,9,F25 0018,Homenheim Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,Concentrate,Concentrate,Standar,
217,"12/03/25, Wed",LMF,9,F25 0019,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,Grasses,Standar,
218,45749,Genetic bank,10,F24-3506,ABC-19895-1,Aeschynomene ,americana,Aeschynomene americana,Fabaceae,Fabales,Herbaceous,,OT-033
219,45749,Genetic bank,10,F24-3507,ABC-20093-1,Canavalia ,sp.,Canavalia sp.,Fabaceae,Fabales,Climber,,OT-033
220,45749,Genetic bank,10,F24-3508,ABC-20113-1,Canavalia ,sp.,Canavalia sp.,Fabaceae,Fabales,Climber,,OT-033
221,45749,Genetic bank,10,F24-3509,ABC-20125-1,Coursetia ,caribaea,Coursetia caribaea,Fabaceae,Fabales,Herbaceous,,OT-033
222,45749,Genetic bank,10,F24-3510,ABC-20298-1,Canavalia ,sp.,Canavalia sp.,Fabaceae,Fabales,Climber,,OT-033
223,45749,Genetic bank,10,F24-3511,ABC-20305-1,Canavalia ,sp.,Canavalia sp.,Fabaceae,Fabales,Climber,,OT-033
224,45749,Genetic bank,10,F24-3512,ABC-20803-1,Canavalia ,sp.,Canavalia sp.,Fabaceae,Fabales,Climber,,OT-033
225,45749,Genetic bank,10,F24-3513,ABC-21031-1,Christia ,obcordata,Christia obcordata,Fabaceae,Fabales,Climber,,OT-033
226,45749,Genetic bank,10,F24-3514,ABC-21128-1,Crotalaria,pallida,Crotalaria pallida,Fabaceae,Fabales,Herbaceous,,OT-033
227,45749,Genetic bank,10,F24-3515,ABC-21212-1,Canavalia ,sp.,Canavalia sp.,Fabaceae,Fabales,Climber,,OT-033
228,45749,Genetic bank,10,F24-3516,ABC-21263-1,Sesbania,rostrata,Sesbania rostrata,Fabaceae,Fabales,Shrub,,OT-033
229,45749,Genetic bank,10,F24-3517,ABC-21514-1,Desmanthus ,virgatus,Desmanthus virgatus,Fabaceae,Fabales,Shrub,,OT-033
230,45749,Genetic bank,10,F24-3518,ABC-21565-1,Chamaecrista,rotundifolia,Chamaecrista rotundifolia,Fabaceae,Fabales,Herbaceous,,OT-033
231,45749,Genetic bank,10,F24-3519,ABC-21709-1,Crotalaria ,juncea,Crotalaria juncea,Fabaceae,Fabales,Herbaceous,,OT-033
232,45749,Genetic bank,10,F24-3520,ABC-22286-1,Crotalaria,micans,Crotalaria micans,Fabaceae,Fabales,Herbaceous,,OT-033
233,45749,Genetic bank,10,F24-3521,ABC-22475-1,Alysicarpus ,rugosus,Alysicarpus rugosus,Fabaceae,Fabales,Herbaceous,,OT-033
234,45749,Genetic bank,10,F24-3522,ABC-22481-1,Sesbania,cochinchinensis,Sesbania cochinchinensis,Fabaceae,Fabales,Shrub,,OT-033
235,45749,Genetic bank,10,F24-3523,ABC-22520-1,Arachis,pusilla,Arachis pusilla,Fabaceae,Fabales,Herbaceous,,OT-033
236,45749,Genetic bank,10,F24-3524,ABC-22570-1,Desmanthus,bicornutus,Desmanthus bicornutus,Fabaceae,Fabales,Shrub,,OT-033
237,45749,Genetic bank,10,F24-3525,ABC-22594-1,Desmanthus,pernambucanus,Desmanthus pernambucanus,Fabaceae,Fabales,Shrub,,OT-033
238,45749,Genetic bank,10,F24-3526,ABC-22754-1,Lablab ,purpureus,Lablab purpureus,Fabaceae,Fabales,Climber,,OT-033
239,45749,Genetic bank,10,F24-3527,ABC-22915-1,Aeschynomene ,villosa,Aeschynomene villosa,Fabaceae,Fabales,Herbaceous,,OT-033
240,45749,Genetic bank,10,F24-3528,ABC-23259-1,Desmodium,gangeticum,Desmodium gangeticum,Fabaceae,Fabales,Shrub,,OT-033
241,45749,Genetic bank,10,F24-3529,ABC-23339-1,Desmodium,gangeticum,Desmodium gangeticum,Fabaceae,Fabales,Shrub,,OT-033
242,45749,Genetic bank,10,F24-3530,ABC-23761-1,Uraria,picta,Uraria picta,Fabaceae,Fabales,Herbaceous,,OT-033
243,45749,Genetic bank,10,F24-3531,ABC-24360-1,Vigna,umbellata,Vigna umbellata,Fabaceae,Fabales,Climber,,OT-033
244,45749,Genetic bank,10,F24-3532,ABC-24466-1,Vigna,umbellata,Vigna umbellata,Fabaceae,Fabales,Herbaceous,,OT-033
245,45749,Genetic bank,10,F24-3533,ABC-32246-1,Chamaecrista,nictitans,Chamaecrista nictitans,Fabaceae,Fabales,Herbaceous,,OT-033
246,45749,Genetic bank,10,F24-3534,ABC-32365-1,Desmanthus,virgatus,Desmanthus virgatus,Fabaceae,Fabales,Shrub,,OT-033
247,45749,Genetic bank,10,F24-3535,ABC-32373-1,Desmanthus,pubescens,Desmanthus pubescens,Fabaceae,Fabales,Shrub,,OT-033
248,45750,LMF,10,F25 0017,Hohenheimer Heustandard,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,Forage,Forage,Standar,OT-002
249,45751,LMF,10,F25 0018,Homenheim Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,Concentrate,Concentrate,Standar,OT-002
250,45752,LMF,10,F25 0019,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,Grasses,Standar,OT-002
251,45768,LMF,11,F25-0769,AMC-ICARDA-156302,Trifolium,repens,Trifolium repens,Fabaceae,Fabales,Legume,OMS,
252,45768,LMF,11,F25-0848,ILRI-2273-27,Trifolium ,burchellianum,Trifolium burchellianum,Fabaceae,Fabales,Legume,OMS,
253,45768,LMF,11,F25-0845,ILRI-21682-24,Leucaena,pallida,Leucaena pallida,Fabaceae,Fabales,Tree,OMS,
254,45768,LMF,11,F25-0907,ABC-17488-1,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,OMS,
255,45768,LMF,11,F25-0863,ILRI-10299-42,Erythrina,abyssinica,Erythrina abyssinica,,,,OMS,
256,45768,LMF,11,F25-0897,ABC-21694-1,Erythrina ,velutina,Erythrina velutina,,,,OMS,
257,45768,LMF,11,F25-0878,ILRI-7153-57,Panicum,coloratum,Panicum coloratum,,,,OMS,
258,45768,LMF,11,F25-0850,ILRI-13946-29,Stylosanthes,fructicosa,Stylosanthes fructicosa,Fabaceae,Fabales,Herbaceous,OMS,
259,45768,LMF,11,F25-0773,AMC-ICARDA-168125,Lathyrus,sylvestris,Lathyrus sylvestris,,,,OMS,
260,45768,LMF,11,F25-0798,ICARDA-IFLA-ENT27,Lathyrus,sativus,Lathyrus sativus,,,,OMS,
261,45768,LMF,11,F25-0814,ICARDA-T-216004,Vicia ,narbonensis ,Vicia narbonensis L.,,,,OMS,
262,45768,LMF,11,F25-0770,AMC-ICARDA-165072,Vicia ,tenuifolia,Vicia tenuifolia,,,,OMS,
263,45768,LMF,11,F25-0891,ABC-23890-1,Desmodium,heterocarpon,Desmodium heterocarpon,Fabaceae,Fabales,,OMS,
264,45768,LMF,11,F25-0893,ABC-43253-1,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,,OMS,
265,45768,LMF,11,F25-0873,ILRI-7384-52,Chloris,gayana,Chloris gayana,,,,OMS,
266,45768,LMF,11,F25-0924,ABC-16666-1,Chloris,gayana,Chloris gayana,,,,OMS,
267,45768,LMF,11,F25-0923,ABC-36099-1,Cenchrus,ciliaris,Cenchrus ciliaris,,,,OMS,
268,45768,LMF,11,F25-0874,ILRI-16791-53,Cenchrus,Purpureues,Cenchrus Purpureues,,,,OMS,
269,45768,LMF,11,F25-0867,ILRI-20145-46,Flemingia,macrophylla,Flemingia macrophylla,,,,OMS,
270,45768,LMF,11,F25-0899,ABC-32055-1,Flemingia,macrophylla,Flemingia macrophylla,,,,OMS,
271,45768,LMF,11,F25-0883,ABC-20893-1,Cajanus,cajan,Cajanus cajan,Fabaceae,Fabales,Browse,OMS,
272,45768,LMF,11,F25-0869,ILRI-16555-48,Cajanus,cajan,Cajanus cajan,Fabaceae,Fabales,Browse,OMS,
273,45768,LMF,11,F25-0818,ICARDA-T-216008,Hedysarum,coronarium,Hedysarum coronarium L.,,,,OMS,
274,45768,LMF,11,F25-0819,ICARDA-T-216009,Hedysarum,carnosum,Hedysarum carnosum Desf.,,,,OMS,
275,45768,LMF,11,F25-0001,Sample 1,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,Grass,OMS,
276,45768,LMF,11,F25-0002,Sample 2,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,Grass,OMS,
277,45768,LMF,11,F25-0003,Sample 3,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,Grass,OMS,
278,45768,LMF,11,F25-0004,Sample 4,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,Grass,OMS,
279,45768,LMF,11,F25-0005,Sample 5,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,Grass,OMS,
280,45768,LMF,11,F25-0006,Sample 6,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,Grass,OMS,
281,45768,LMF,11,F25-0007,Sample 7,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,Grass,OMS,
282,45768,LMF,11,F25 0017,Hohenheimer Heustandard,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,Forage,Forage,Standar,
283,45768,LMF,11,F25 0018,Homenheim Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,Concentrate,Concentrate,Standar,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,Breeding,55,,,,,,,,,,
,,Genetic bank,135,,,,,,,,,,
